time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist
2024-05-22 16:36:05+00:00,59.48028925806284,24.809330999851227,5.9194282790864525,25.293749624991733,80.0,27.0,17.7,1.0,15.2,6.0,39.20362004072592,12.713033033080878,64.49736966571766,4.586991933595333,0.023019998863113983,6.515239042890139
2024-05-22 16:36:19+00:00,59.48064691387117,24.809637777507305,6.022963631483121,23.573809235911483,80.0,27.0,18.2,1.0,16.4,6.0,39.02786310200062,13.121566022708643,62.601672337912106,4.67887803913907,0.023422636344656578,6.5382590417532525
2024-05-22 16:36:20+00:00,59.48067138902843,24.809655798599124,5.647930396156931,20.534194015088644,79.0,28.0,18.4,1.0,16.4,,39.18217125008712,13.672742987283902,59.71636526517577,4.3779430928814405,0.0015688695544880363,6.561681678097909
2024-05-22 16:36:29+00:00,59.4809163082391,24.809868279844522,6.427586699477317,23.81342905624234,80.0,28.0,21.2,1.0,15.8,5.9,38.999495246777286,15.815323244290845,62.81292430301963,4.995208680174552,0.016068966748693292,6.563250547652396
2024-05-22 16:36:31+00:00,59.48097188025713,24.80991505086422,6.531384169970949,23.177827855646,79.0,27.0,21.6,1.0,15.9,6.1,37.641904176690076,16.056659801309806,60.81973203233608,5.171832090373696,0.003628546761094972,6.57931951440109
2024-05-22 16:36:41+00:00,59.48123364709318,24.8101198207587,6.088073057050677,21.69949931296128,79.0,31.0,19.7,1.0,17.3,,43.217301561207194,14.81707953294726,64.91680087416847,4.436755579058991,0.01691131404736299,6.582948061162185
2024-05-22 16:36:42+00:00,59.48126373812556,24.81014278717339,6.975493719174128,21.219086810267527,79.0,33.0,20.1,1.0,17.1,6.6,47.92827831751805,14.747604320838882,69.14736512778558,4.67400166055902,0.0019376371442150356,6.599859375209547
2024-05-22 16:36:45+00:00,59.48134797625244,24.81020724400878,6.511330500970361,21.26823101422525,79.0,34.0,19.7,1.0,17.0,6.7,48.28341241277852,14.758075828756297,69.55164342700377,4.3329419913473215,0.005426108750808635,6.601797012353763
2024-05-22 16:36:51+00:00,59.48151703923941,24.81035342440009,6.651618976099739,23.74212556241264,78.0,36.0,20.7,1.0,14.9,,50.31766052039447,15.809786254844397,74.05978608280711,4.247262467946783,0.011086031626832898,6.607223121104571
2024-05-22 16:36:52+00:00,59.481543358415365,24.81037924066186,6.355458622699931,26.518189609930346,78.0,36.0,19.7,1.0,13.9,6.6,50.39151523310977,15.029966647071971,76.90970484304012,4.051846924982399,0.001765405172972203,6.618309152731404
2024-05-22 16:36:56+00:00,59.48164612054825,24.81050195172429,6.494088140855573,31.276525149993347,,28.0,19.7,1.0,13.8,6.5,40.31447419463211,14.294962917230144,71.59099934462546,4.951774105100142,0.0072156534898395255,6.620074557904377
2024-05-22 16:37:05+00:00,59.48188793845475,24.810698507353663,6.282828535018217,22.464033770160427,80.0,28.0,21.2,1.0,13.8,6.3,38.67179886765217,15.928082783299292,61.1358326378126,4.905243354578984,0.015707071337545543,6.627290211394216
2024-05-22 16:37:07+00:00,59.48194175027311,24.81074226088822,6.291827600484776,22.470460954428006,80.0,26.0,20.6,1.0,13.8,6.3,36.45653275565604,15.197326686716142,58.92699371008405,5.060566578378918,0.003495459778047098,6.642997282731762
2024-05-22 16:37:18+00:00,59.48223855346441,24.810968823730946,6.2549046250806475,21.221364924169336,80.0,30.0,17.1,1.0,,6.3,44.98616597618499,12.094446506012934,66.20753090035433,4.423953249581715,0.01911220857663531,6.646492742509809
2024-05-22 16:37:39+00:00,59.482805421575904,24.811454974114895,6.41848678744127,23.220250516062663,79.0,31.0,21.5,1.0,,6.7,42.67485993760951,16.336252382069773,65.89511045367217,4.718949054618707,0.016046216968603175,6.68668175376075
2024-05-22 16:37:52+00:00,59.48317305184901,24.811750184744596,6.27935263058022,16.715085685557938,80.0,38.0,19.1,1.0,13.5,,53.2791316559542,14.670348626845733,69.99421734151214,3.7545325100878832,0.0034885292392112335,6.723095442546837
2024-05-22 16:37:53+00:00,59.48320381343365,24.811770217493176,7.003108406277465,18.32803986800627,80.0,38.0,18.6,1.0,13.3,6.6,56.241784522960785,13.773685319810378,74.56982439096706,3.8915534539829983,0.0019453078906326291,6.726583971786049
2024-05-22 16:38:05+00:00,59.48353724554181,24.8120469879359,6.568495678968823,22.184790315078544,80.0,31.0,20.7,1.0,12.4,6.3,43.65267025515257,15.444763755295286,65.83746057023112,4.752553661047508,0.009122910665234477,6.741132672432919
2024-05-22 16:38:06+00:00,59.48356683366001,24.81206995435059,6.874186745207409,21.545593522270053,79.0,31.0,21.0,1.0,12.5,6.3,44.18919896136751,15.516979839443463,65.73479248363756,4.929080750156029,0.0019094963181131692,6.750255583098153
2024-05-22 16:38:16+00:00,59.483844777569175,24.812278915196657,6.430531999274105,20.927749522232716,80.0,32.0,19.0,1.0,12.1,6.3,46.11985966466614,13.96862648444391,67.04760918689885,4.457336320184432,0.01786258888687251,6.752165079416266
2024-05-22 16:38:25+00:00,59.48408869095147,24.812495671212673,6.20120403727135,25.670753479408347,79.0,32.0,19.6,1.0,11.4,6.3,44.90604144885884,14.712759626480633,70.57679492826719,4.392098285522181,0.008612783385099097,6.777486635874241
2024-05-22 16:38:26+00:00,59.48411517776549,24.812520733103156,6.351524755484874,25.70127682241406,79.0,34.0,19.9,1.0,11.6,6.3,47.64181117930585,15.059179613783144,73.3430880017199,4.279424442295417,0.0017643124320791317,6.78609941925934
2024-05-22 16:38:34+00:00,59.48434098623693,24.812711840495467,6.640453418954602,23.29131051598091,79.0,36.0,20.0,1.0,11.2,,50.94028290595651,15.139552006506865,74.23159342193742,4.184349159688284,0.014756563153232448,6.787863731691419
2024-05-22 16:38:36+00:00,59.4843958877027,24.81276330538094,6.571226653048375,25.49254202332878,79.0,28.0,19.6,1.0,11.2,6.4,40.60315015703546,14.138624703715195,66.09569218036424,4.989108725854013,0.0036506814739157636,6.802620294844652
2024-05-22 16:38:43+00:00,59.484596801921725,24.812918454408646,6.6637006650735335,21.44434920514567,79.0,32.0,17.5,1.0,10.1,6.6,48.595223153825344,12.363860779331198,70.03957235897101,4.407201036176233,0.012957195737642983,6.806270976318568
2024-05-22 16:38:48+00:00,59.484734097495675,24.813031442463398,6.432526895595483,22.713991414317263,79.0,28.0,18.8,1.0,9.6,6.4,40.96185887658149,13.463470527922025,63.67585029089875,4.857497879538321,0.008934065132771504,6.819228172056211
