time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2023-09-27 15:36:39+00:00,59.50149823911488,24.789650375023484,6.024505309245046,183.2428363192125,110.0,31.0,20.5,1.0,24.1,42.43794701246915,15.646734391159256,225.68078333168165,4.446136656796793,0.0033469473940250256,6.8901556650651345
2023-09-27 15:36:42+00:00,59.501415425911546,24.789654817432165,5.968790351149562,178.43779572555366,,32.0,20.0,1.0,24.4,43.95510842421709,15.269368242006834,222.39290414977074,4.296835767999362,0.004973991959291301,6.89350261245916
2023-09-27 15:36:49+00:00,59.50122524052858,24.789708629250526,5.932782138249521,171.8142115357166,109.0,35.0,19.8,1.0,25.6,47.83130511713841,15.322787588162523,219.645516652855,3.982769973343882,0.011535965268818513,6.898476604418451
2023-09-27 15:36:59+00:00,59.500961964949965,24.789772080257535,5.733005966461697,173.01444413841966,110.0,31.0,19.3,1.0,24.3,42.598946976819434,14.685753327395085,215.6133911152391,4.2201203108933365,0.015925016573504713,6.91001256968727
2023-09-27 15:37:08+00:00,59.50071880593896,24.789801752194762,5.850948136713979,176.44994725107153,116.0,29.0,20.2,1.0,23.9,39.651211773897586,15.34706716110168,216.10115902496912,4.504897711159546,0.014627370341784946,6.925937586260774
2023-09-27 15:37:19+00:00,59.50042912736535,24.789830166846514,5.6991266595082175,177.14500348156594,110.0,33.0,18.8,1.0,26.0,45.4834011739043,14.359794862385227,222.62840465547023,3.9957481262387646,0.01741399812627511,6.940564956602559
2023-09-27 15:37:30+00:00,59.500146489590406,24.789934186264873,5.649781902002354,169.40175234074843,113.0,30.0,20.1,1.0,25.6,40.523358565138835,15.467297064793646,209.92511090588727,4.294631615747176,0.017263222478340525,6.957978954728834
2023-09-27 15:37:33+00:00,59.50006350874901,24.78997165337205,6.133632331722533,167.07125321872968,111.0,30.0,20.0,1.0,25.1,41.793676877938395,15.0048721724292,208.86493009666808,4.572926844404123,0.0051113602764354445,6.975242177207175
2023-09-27 15:37:40+00:00,59.49987701140344,24.790054969489574,5.904836274445253,167.2033479180575,110.0,32.0,19.1,1.0,24.9,44.518884053924324,14.435627395123573,211.7222319719818,4.2102628086055836,0.011481626089199103,6.9803535374836105
2023-09-27 15:37:48+00:00,59.499660758301616,24.790096376091242,5.87030395493564,174.43980375232104,110.0,31.0,19.1,1.0,25.7,43.1291077535779,14.3893871787802,217.56891150589894,4.284236241750596,0.013045119899856978,6.9918351635728095
2023-09-27 15:37:50+00:00,59.49961122125387,24.7901002317667,5.357791910391905,177.7338240022625,110.0,31.0,19.6,1.0,25.8,41.41875975848555,15.259062625093808,219.15258376074806,4.017778701778236,0.002976551061328836,7.004880283472667
2023-09-27 15:37:54+00:00,59.49952078051865,24.790123449638486,4.928409676228484,172.56362799789463,111.0,30.0,20.5,1.0,,38.63231492676087,16.41785536426836,211.1959429246555,3.8499182900694193,0.005476010751364982,7.007856834533995
2023-09-27 15:37:58+00:00,59.499427657574415,24.79016619734466,5.166808973511453,166.8627971137007,111.0,29.0,20.5,1.0,26.9,37.90825768409215,16.17613068589609,204.77105479779286,4.076589254408166,0.005740898859457171,7.01333284528536
2023-09-27 15:38:07+00:00,59.49920687824488,24.79023266583681,5.36382884413246,171.29728917370176,111.0,30.0,19.5,1.0,26.4,40.234055440608586,15.094945852400416,211.53134461431034,4.094812629761559,0.013409572110331149,7.019073744144817
2023-09-27 15:38:16+00:00,59.4989447761327,24.790314473211765,6.373197782689396,170.9827541286361,111.0,31.0,19.1,1.0,26.5,44.5336053216576,14.026581711184882,215.5163594502937,4.543065379234541,0.01593299445672349,7.032483316255148
2023-09-27 15:38:26+00:00,59.498672196641564,24.790399884805083,5.9657419889099055,170.94786510415997,111.0,28.0,21.2,1.0,26.3,37.97002242082806,16.17685773753001,208.91788752498803,4.702989873876007,0.016571505524749737,7.048416310711872
2023-09-27 15:38:38+00:00,59.49832543730736,24.790502060204744,6.315350885065963,171.47947104996445,111.0,31.0,20.8,1.0,29.4,42.936228408169484,15.726724589759117,214.41569945813393,4.623546245957055,0.021051169616886543,7.064987816236622
2023-09-27 15:38:49+00:00,59.49801564216614,24.790536258369684,6.096908217353158,176.78749950833662,113.0,29.0,20.6,1.0,27.1,39.957083504388294,15.55102168137901,216.74458301272492,4.67343682725681,0.01862944177524576,7.086038985853508
2023-09-27 15:39:00+00:00,59.49770727194846,24.790592836216092,6.085579241237945,174.67041615042297,113.0,26.0,19.8,1.0,25.6,36.54550874908753,14.576517143860192,211.2159248995105,4.889057922639617,0.018594825459338167,7.104668427628754
2023-09-27 15:39:11+00:00,59.49739898554981,24.790668860077858,6.104983593551721,172.8531712696996,112.0,31.0,18.8,1.0,26.0,44.04853898970771,13.926604536190302,216.9017102594073,4.387963379638755,0.018654116535852482,7.123263253088092
2023-09-27 15:39:21+00:00,59.497128585353494,24.790682271122932,5.846442477805205,178.55540714239578,111.0,32.0,18.6,1.0,27.6,44.795090590873286,13.989313546343466,223.35049773326907,4.148817469537193,0.016240117993903347,7.141917369623945
2023-09-27 15:39:35+00:00,59.49673321098089,24.79069283232093,6.104744609957263,179.2218470856618,112.0,27.0,20.7,1.0,,37.29334540464808,15.510257945224783,216.5151924903099,4.856592077702092,0.02374067348316713,7.158157487617848
2023-09-27 15:40:00+00:00,59.49604547582567,24.790759719908237,5.911048969013604,174.78637019447058,110.0,30.0,20.3,1.0,29.9,41.016946704170664,15.465907214411484,215.80331689864124,4.459978073338894,0.021345454610326903,7.201936759266964
2023-09-27 15:40:06+00:00,59.49587666429579,24.790782015770674,6.094972520589889,176.15790075329187,113.0,28.0,20.4,1.0,28.5,38.787086461518896,15.28861682266983,214.94498721481077,4.750904130432088,0.010158287534316482,7.223282213877291
2023-09-27 15:40:11+00:00,59.49573224410415,24.790811436250806,6.276457499087461,174.08607766505895,113.0,26.0,20.1,1.0,28.2,36.774236099138534,14.718218809701892,210.86031376419749,5.027446535661462,0.008717302082065918,7.233440501411608
2023-09-27 15:40:17+00:00,59.49555655941367,24.790852926671505,6.3742357003993355,173.15235186459745,,25.0,20.2,1.0,27.7,35.5795836069677,14.672399085235396,208.73193547156515,5.1842177763697785,0.010623726167332226,7.242157803493674
2023-09-27 15:40:23+00:00,59.49538464657962,24.79087572544813,6.207060471599932,176.14210299518527,112.0,24.0,19.9,1.0,26.7,34.06083870981942,14.451796086030436,210.2029417050047,5.142197873016126,0.010345100785999886,7.252781529661006
2023-09-27 15:40:27+00:00,59.49526822194457,24.790887711569667,6.2997631923152735,177.0032988274171,113.0,27.0,21.6,1.0,27.8,37.142850769018594,16.240683351843344,214.1461495964357,5.021746451555393,0.006999736880350304,7.263126630447006
2023-09-27 15:40:30+00:00,59.49518549256027,24.79089709930122,5.970420511757986,176.69762372482,112.0,26.0,21.7,1.0,,35.10343968930269,16.542181781701004,211.8010634141227,4.884491748020252,0.004975350426464988,7.270126367327356
2023-09-27 15:40:39+00:00,59.49492917396128,24.7909670881927,6.214653064721144,172.09518886893284,111.0,26.0,20.7,1.0,31.1,36.21774026852165,15.357871444157151,208.3129291374545,5.013841682093407,0.01553663266180286,7.275101717753821
2023-09-27 15:40:48+00:00,59.494673274457455,24.790991311892867,6.152828954321474,177.24418828616308,,27.0,20.1,1.0,30.2,37.81827886954636,14.882285858443002,215.06246715570944,4.860485306575963,0.015382072385803686,7.290638350415624
2023-09-27 15:40:58+00:00,59.494388960301876,24.790996508672833,6.145599875500421,179.46747427579248,,29.0,20.7,1.0,28.1,40.0020891532005,15.611880073485025,219.46956342899298,4.707658592350362,0.01707111076527895,7.306020422801428
2023-09-27 15:41:15+00:00,59.49392259120941,24.791084518656135,5.935239237123812,173.7176014985539,111.0,27.0,19.5,1.0,26.7,37.73588810021545,14.464851411920755,211.45348959876935,4.693826606378141,0.02308148592214816,7.328151796391927
2023-09-27 15:41:23+00:00,59.49370223097503,24.791104551404715,5.9600829309241625,177.35318036208253,,26.0,20.8,1.0,,35.60260183482765,15.662569620177726,212.95578219691018,4.845990409965366,0.013244628735387029,7.351233282314075
2023-09-27 15:41:34+00:00,59.49340358376503,24.79115123860538,5.886757186868148,175.45475823882862,110.0,28.0,21.8,1.0,29.7,37.45095492520426,16.830753802047315,212.90571316403287,4.6733443471376335,0.017987313626541563,7.364477911049462
2023-09-27 15:41:45+00:00,59.493083814159036,24.79124218225479,6.348502589389034,171.77059507234503,111.0,32.0,20.0,1.0,28.2,44.96198249014387,14.99833536604842,216.7325775624889,4.492046878251774,0.019398202356466495,7.382465224676003
2023-09-27 15:41:46+00:00,59.493055483326316,24.7912451159209,6.132049431764947,176.98571099557216,110.0,30.0,19.6,1.0,28.6,42.11005718022338,14.61471913157862,219.09576817579554,4.549110840732885,0.0017033470643791518,7.4018634270324695
2023-09-27 15:41:47+00:00,59.493027152493596,24.791247295215726,6.128261817613512,177.75988599672576,110.0,31.0,20.0,1.0,28.7,43.080659525071724,15.081039993887552,220.84054552179748,4.476038782877826,0.0017022949493370866,7.4035667740968485
2023-09-27 15:41:58+00:00,59.49271006509662,24.79133404791355,6.216803282109096,171.28896822697482,111.0,33.0,20.2,1.0,27.7,45.73142865520731,15.363889660376415,217.02039688218213,4.339469184005757,0.0086344490029293,7.415856949822512
2023-09-27 15:42:00+00:00,59.492656169459224,24.79134812951088,5.875673131606977,172.4316417823103,,33.0,20.8,1.0,28.0,44.39901064566956,16.191632507560012,216.83065242797986,4.198078912894135,0.0032642628508927646,7.424491398825441
2023-09-27 15:42:07+00:00,59.492462212219834,24.79140965268016,6.066310858857619,169.49980937755947,111.0,32.0,20.5,1.0,27.9,43.824055014465586,15.688360943064012,213.32386439202506,4.376658721144568,0.006740345398730688,7.432814892240921
2023-09-27 15:42:14+00:00,59.49226448312402,24.7915006801486,6.269996415794706,166.82366471570504,112.0,32.0,20.2,1.0,28.6,44.584984441751516,15.249118358510334,211.40864915745655,4.465554369510742,0.012191659697378595,7.439555237639651
2023-09-27 15:42:26+00:00,59.49191998690367,24.791554491966963,6.224600940688038,175.4581651039889,110.0,32.0,20.6,1.0,29.4,44.14985522869583,15.672290981696138,219.60802033268473,4.466278691409314,0.02074866980229346,7.45174689733703
2023-09-27 15:42:36+00:00,59.491616394370794,24.7916354611516,6.621903681329559,172.27604582812387,112.0,29.0,20.3,1.0,28.3,41.47718075556128,14.859297478378117,213.75322658368515,4.961259786971873,0.018394176892582107,7.472495567139324
2023-09-27 15:42:47+00:00,59.49128782376647,24.79172246530652,6.514365808278911,172.3305564726811,110.0,30.0,20.7,1.0,28.9,42.20524496585608,15.406636943609138,214.5358014385372,4.825471540218988,0.019905006636407784,7.490889744031906
2023-09-27 15:42:55+00:00,59.49105883017182,24.791787676513195,6.25132707019188,171.7595642120309,111.0,32.0,20.3,1.0,30.0,44.45482337592159,15.360051878598044,216.2143875879525,4.4622152721783195,0.013891837933759733,7.510794750668314
2023-09-27 15:43:08+00:00,59.49066043831408,24.791914243251085,6.709507576067,170.82221797582326,110.0,26.0,19.4,1.0,27.3,38.407242479575245,13.689245119806106,209.2294604553985,5.257670341818056,0.02422877735801972,7.524686588602074
2023-09-27 15:43:20+00:00,59.49029792100191,24.792028237134218,6.6124029626535545,170.9142437855014,,28.0,21.4,1.0,29.9,39.281664987176384,15.86821120996613,210.1959087726778,5.118283274216084,0.022041343208845182,7.548915365960093
2023-09-27 15:43:31+00:00,59.48997974395752,24.792179446667433,6.4314603040762375,166.41264619511242,110.0,32.0,21.4,1.0,29.5,44.06450464635998,16.305963618319286,210.4771508414724,4.621372657357671,0.01965168426245517,7.5709567091689385
2023-09-27 15:43:40+00:00,59.48971395380795,24.79225111193955,6.442803299113871,172.1918656275045,110.0,33.0,20.6,1.0,29.8,46.002105431900475,15.596476104155682,218.193971059405,4.475376932877542,0.016107008247784677,7.590608393431394
2023-09-27 15:43:42+00:00,59.48965519666672,24.79226586408913,6.401438225756625,172.72338746354603,,33.0,20.5,1.0,29.8,45.975324529406606,15.527775121607121,218.69871199295264,4.448795379009886,0.0035563545698647915,7.606715401679178
2023-09-27 15:43:48+00:00,59.489486804232,24.79232344776392,6.156966585153743,170.13413559712967,111.0,30.0,20.6,1.0,27.6,41.39975663955883,15.575177406479293,211.5338922366885,4.6184260850264565,0.010261610975256238,7.610271756249043
2023-09-27 15:43:53+00:00,59.48934942483902,24.792409697547555,6.2331870144632955,162.29182172800768,111.0,29.0,20.6,1.0,27.4,40.281717509568836,15.446808423441816,202.5735392375765,4.75514051657671,0.008657204186754577,7.620533367224299
2023-09-27 15:44:03+00:00,59.48906402103603,24.79252913966775,6.305823992780734,168.21798972206636,,29.0,19.8,1.0,27.8,41.079781536760834,14.608270878099368,209.2977712588272,4.753300609052415,0.014012942206179409,7.632696538259745
2023-09-27 15:44:12+00:00,59.488804433494806,24.792595775797963,6.287033680789955,172.56183381554433,111.0,30.0,20.1,1.0,27.9,42.10635173960307,14.988616048404381,214.6681855551474,4.6643598047537065,0.015717584201974888,7.646709480465924
2023-09-27 15:44:21+00:00,59.48852942325175,24.792695101350546,6.714826968725914,169.59144464286487,112.0,32.0,20.2,1.0,28.6,45.78294749058574,14.935570081362018,215.3743921334506,4.682775560718299,0.016787067421814787,7.6624270646679
2023-09-27 15:44:29+00:00,59.48828173801303,24.79276224039495,6.8137235039234,173.47757163286246,111.0,32.0,19.2,1.0,28.8,47.057367542041675,13.898834575990843,220.53493917490414,4.641956443751843,0.005678102919936167,7.688549797239326
2023-09-27 15:44:30+00:00,59.4882520660758,24.792767940089107,6.443897897862854,174.4201042638781,111.0,30.0,20.2,1.0,28.8,42.42863642265587,14.97025107500904,216.84874068653397,4.75635852463561,0.0017899716382952372,7.694227900159262
2023-09-27 15:44:31+00:00,59.48822214268148,24.79277255013585,6.487576322050352,175.51972264681183,111.0,31.0,20.0,1.0,28.7,44.02948986934305,14.82063140259533,219.54921251615488,4.664451686915485,0.0018021045339028756,7.696017871797558
2023-09-27 15:44:34+00:00,59.48813337832689,24.792791744694114,6.433780374426989,173.7238167058606,111.0,28.0,19.8,1.0,28.8,40.07501002150096,14.438773163979779,213.79882672736156,4.923143330745058,0.005361483645355824,7.697819976331461
2023-09-27 15:44:42+00:00,59.487904803827405,24.7928736358881,6.2770192873282475,169.67306126741846,110.0,28.0,21.3,1.0,31.2,38.592639152928484,16.03090399036415,208.26570042034695,4.906122144227967,0.013948931749618327,7.7031814599768165
2023-09-27 15:44:44+00:00,59.487848225981,24.792893500998616,6.210932966177129,169.87506197992184,112.0,27.0,20.9,1.0,29.9,37.398241399174225,15.622587791862129,207.27330337909606,4.93417173995725,0.0034505183145428493,7.7171303917264344
2023-09-27 15:44:47+00:00,59.487765496596694,24.79290925897658,5.988348922652795,174.46662238602983,112.0,26.0,20.3,1.0,29.9,35.98034970337443,15.146922230289457,210.44697208940426,4.845882942363298,0.0049902907688773295,7.720580910040978
2023-09-27 15:45:07+00:00,59.48720105923712,24.793088380247355,6.358676116283713,170.9656019723633,111.0,33.0,19.0,1.0,,47.21914137885233,14.099115240980892,218.18474335121562,4.318788285231113,0.019429288133089126,7.7404682406926115
2023-09-27 15:45:12+00:00,59.487056555226445,24.793130289763212,6.3141550818812675,171.6088013813379,112.0,31.0,19.3,1.0,29.4,44.17925945271631,14.263389003419572,215.78806083405422,4.528277946710738,0.008769659835946205,7.759897528825701
2023-09-27 15:45:22+00:00,59.486768720671535,24.793225089088082,6.307815547115711,170.49035672426328,111.0,25.0,18.6,1.0,28.5,36.69070408926734,13.156091576660568,207.18106081353062,5.058064421130625,0.017521709853099195,7.768667188661647
