time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2023-09-06 16:18:12+00:00,59.48025899939239,24.787823287770152,6.207870000632016,243.1921809938072,126.0,47.0,17.3,1.0,33.6,66.16088902443977,13.832557688720632,309.35307001824697,2.509033376382353,0.006897633334035574,10.725762995672914
2023-09-06 16:18:14+00:00,59.48023108765483,24.78772890754044,5.994216561349436,239.82897880324919,126.0,48.0,17.0,1.0,33.6,66.92926247698725,13.731699248990488,306.75824128023646,2.3489373886360343,0.003330120311860798,10.73266062900695
2023-09-06 16:18:18+00:00,59.480170235037804,24.78752162307501,6.570286622377588,240.01177676809306,,48.0,16.9,1.0,33.5,69.3306883303885,13.42315263418725,309.34246509848157,2.319138758079381,0.007300318469308431,10.73599074931881
2023-09-06 16:18:19+00:00,59.48015481233597,24.787464374676347,7.113433456057836,242.09591773849493,129.0,49.0,16.9,1.0,33.0,72.69446737475836,13.35934151146607,314.7903851132533,2.116012185096541,0.0019759537377938433,10.74329106778812
2023-09-06 16:18:22+00:00,59.48010804131627,24.787305369973183,6.723280732459322,239.96298758258823,128.0,47.0,16.9,1.0,32.3,68.76611638432192,13.260109288606728,308.72910396691015,2.4350100154239387,0.005602733943716101,10.745267021525914
2023-09-06 16:18:24+00:00,59.48007635772228,24.787196991965175,6.86334017383226,240.11560693170216,126.0,45.0,17.0,1.0,32.3,66.77847239644491,13.080502646018882,306.8940793281471,2.7061273599948406,0.0038129667632401444,10.75086975546963
2023-09-06 16:18:28+00:00,59.48000930249691,24.786995071917772,6.620610334928846,236.8639916417594,124.0,44.0,17.6,1.0,32.3,63.710129256028964,13.63648009671142,300.57412089778836,2.932352366514041,0.007356233705476495,10.75468272223287
2023-09-06 16:18:32+00:00,59.47993319481611,24.7867932356894,6.898644818740275,233.45340820758085,124.0,44.0,17.7,1.0,,64.61764934215068,13.609183292627355,298.07105754973156,2.957151360293032,0.007665160909711416,10.762038955938346
2023-09-06 16:18:37+00:00,59.47984769940376,24.78652778081596,6.900830175084749,237.66232998065493,122.0,45.0,17.8,1.0,34.8,65.68998966100227,13.811113256219338,303.35231964165723,2.840889509148925,0.009584486354284374,10.769704116848057
2023-09-06 16:18:45+00:00,59.47970160283148,24.78612662293017,6.7733444858930545,234.40197852066103,130.0,49.0,16.8,1.0,32.6,71.47532460018223,13.371963641456038,305.8773031208433,2.151979858387247,0.0150518766353179,10.779288603202343
2023-09-06 16:18:55+00:00,59.47950270026922,24.785631503909826,6.929700971982087,231.70314320212148,131.0,45.0,17.0,1.0,30.1,67.04613378723242,13.054479878533996,298.7492769893539,2.7025128613467704,0.01924916936661691,10.794340479837661
2023-09-06 16:19:00+00:00,59.47940052486956,24.785389602184296,6.90744100070812,230.2982320901478,,45.0,16.8,1.0,30.5,67.2889391493069,12.877900289673562,297.5871712394547,2.6668533458843515,0.009593668056539056,10.813589649204278
2023-09-06 16:19:02+00:00,59.479361632838845,24.785298155620694,6.546542883189512,230.10450479033176,130.0,45.0,17.2,1.0,,65.21571885549675,13.396119450420858,295.3202236458285,2.7443305585897395,0.003636968268438618,10.823183317260817
2023-09-06 16:19:07+00:00,59.47926859371364,24.785037394613028,7.092845616510574,236.0327127859976,130.0,46.0,17.4,1.0,30.9,68.24752053310466,13.476098086217055,304.28023331910225,2.6285917844224946,0.007880939573900637,10.828663864159918
2023-09-06 16:19:11+00:00,59.47918334975839,24.78484150953591,7.079167215309434,229.4562304632219,127.0,46.0,17.3,1.0,31.2,68.35517594483879,13.388635214140875,297.8114064080607,2.6111637789080526,0.007865741350343815,10.836544803733819
2023-09-06 16:19:22+00:00,59.47896449826658,24.7843221668154,6.73440550079071,230.3642652742812,130.0,47.0,17.1,1.0,32.7,68.49419543749606,13.44197260417453,298.85846071177724,2.46880264578612,0.020577350141304948,10.844410545084163
2023-09-06 16:19:29+00:00,59.4788218382746,24.784026201814413,6.640328596593615,227.36245400407074,133.0,73.0,17.2,1.0,29.5,95.59569225795843,16.52719830086393,322.9581462620292,-0.6474856523534237,0.003689071442552008,10.873741552280737
2023-09-06 16:19:38+00:00,59.47864020243287,24.7836244571954,6.881298201416019,231.63418726902762,119.0,141.0,10.3,1.0,28.7,156.46949573333865,16.235959809544056,28.103683002366267,-6.309102088116537,0.0019114717226155608,10.891923678805302
2023-09-06 16:19:46+00:00,59.47847046889365,24.78325590491295,6.826762560504747,227.84712071656904,,154.0,9.3,1.0,28.6,164.9722053557582,15.723280923276548,32.81932607232727,-6.593288355703279,0.015170583467788327,10.893835150527918
2023-09-06 16:19:54+00:00,59.478289503604174,24.78288123384118,7.094827167943667,226.48738913212605,122.0,136.0,9.3,1.0,28.4,154.88942262853809,15.22344821417645,21.376811760664168,-6.42429840207149,0.01576628259543037,10.909005733995707
2023-09-06 16:19:58+00:00,59.47815732099116,24.782829098403454,7.284575002348371,191.3463400714624,122.0,125.0,9.7,1.0,,148.26604093282145,15.106729891882932,339.61238100428386,-6.195527501015529,0.008093972224831523,10.924772016591138
2023-09-06 16:20:03+00:00,59.47803419083357,24.78301023133099,6.643168103388841,140.5277723213951,122.0,128.0,8.2,1.0,28.2,151.0715277708657,13.358395948837945,291.5993000922608,-5.814261883341086,0.0073812978926542675,10.934752191823256
2023-09-06 16:20:16+00:00,59.47778306901455,24.78356192819774,6.467461229686243,136.49651624871547,,139.0,8.4,1.0,28.0,156.71766041341422,13.942373467725014,293.2141766621297,-5.940804593080793,0.01257561905772325,10.952242559180647
