time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist
2024-05-15 15:51:44+00:00,59.48052872903645,24.805976394563913,3.5287674065184933,6.05450982678849,53.0,70.0,7.3,-1.0,16.0,4.3,98.55573507303639,6.936953236894231,267.4987747537521,-0.5249797260724761,0.01274277119020567,0.09132781750100898
2024-05-15 15:51:48+00:00,59.48059804737568,24.80596549808979,3.757635535284342,355.4279610868277,38.0,63.0,8.4,-1.0,16.0,4.3,89.57219384941205,7.484663439085574,265.85576723741565,0.02805659806898185,0.00417515059476038,0.10407058869121465
2024-05-15 15:51:56+00:00,59.480742970481515,24.80594990774989,3.9214064620012667,356.86759186435705,40.0,65.0,8.6,-1.0,16.0,4.4,92.10798236710178,7.799525071462369,264.75960949725527,-0.1442408326135126,0.008714236582225037,0.10824573928597503
2024-05-15 15:52:01+00:00,59.48084372095764,24.80601780116558,4.60333015569325,18.922083502356315,31.0,62.0,8.5,-1.0,16.0,4.4,94.66810482457242,7.530032820957587,284.2539786777839,-0.37463600366457767,0.006393514105129514,0.11695997586820006
2024-05-15 15:52:20+00:00,59.48119022883475,24.806393897160888,4.520454981076981,28.385103157637616,132.0,95.0,7.2,1.0,15.9,3.3,125.66805809787347,8.828809503017979,154.0531612555111,-2.635824822169656,0.018835229087820756,0.128277503137867
2024-05-15 15:52:29+00:00,59.48135267011821,24.8065641336143,4.33238704566849,29.605789788762365,154.0,33.0,9.7,1.0,16.0,2.6,54.2535528604228,6.509280661713892,83.85934264918517,2.530977650676822,0.003610322538057075,0.15455257409230783
2024-05-15 15:52:32+00:00,59.48140631429851,24.806619454175234,4.362903203001753,27.68138252011653,146.0,36.0,9.5,1.0,16.0,2.8,59.24506515674594,6.497794277597443,86.92644767686247,2.2310451769165125,0.003635752669168128,0.1581628966303649
2024-05-15 15:52:39+00:00,59.481526762247086,24.806761611253023,4.336030417195077,30.979950606691887,141.0,65.0,8.5,1.0,16.1,3.3,95.51474776144349,7.739438218420934,126.49469836813537,-0.4167010274882393,0.008431170255657093,0.16179864929953303
2024-05-15 15:52:49+00:00,59.48171309195459,24.806875186040998,4.215963202916929,17.227028180261357,145.0,42.0,10.1,1.0,16.1,3.6,64.04387689616821,7.516402511015696,81.27090507642957,1.8452542638179528,0.011711008896991469,0.17022981955519012
2024-05-15 15:52:50+00:00,59.48173362761736,24.8068802151829,4.472893155146891,7.101237011021851,148.0,38.0,9.9,1.0,16.2,3.7,61.36171767018915,6.944634809604091,68.462954681211,2.143760975213377,0.0012424703208741364,0.1819408284521816
2024-05-15 15:53:02+00:00,59.48197443969548,24.806943079456687,4.375493041416266,7.564314295538054,153.0,23.0,9.2,1.0,16.3,3.2,41.290556278176524,5.447563479892161,48.85487057371458,3.287626928008931,0.014584976804720883,0.18318329877305572
2024-05-15 15:53:13+00:00,59.482037806883454,24.806697824969888,2.9056512242100574,267.3838817992357,138.0,72.0,7.3,1.0,16.5,3.1,95.34721764398466,6.973057662162786,2.731099443220387,-0.27078093854663865,0.004842752040350095,0.2025826311108856
2024-05-15 15:53:15+00:00,59.482008051127195,24.806688018143177,3.260519489841231,189.51731184384766,,57.0,8.6,1.0,16.5,3.2,78.83631816315703,7.351674700352544,268.3536300070047,0.6312773711353614,0.0018113997165784617,0.20742538315123568
2024-05-15 15:53:24+00:00,59.48186916299164,24.806782230734825,3.673601107038021,162.24540061620405,153.0,28.0,10.1,1.0,16.9,3.3,42.119193322726744,7.069984480255395,204.3645939389308,2.7248980859095906,0.00714311326368504,0.21092282499779913
2024-05-15 15:53:25+00:00,59.48186036199331,24.806764293462038,2.737698307281566,226.03415108610977,,22.0,10.3,1.0,16.9,3.2,29.526985255792624,7.829111624983691,255.5611363419024,2.3821361176422498,0.0007604717520226572,0.21806593826148418
2024-05-15 15:53:30+00:00,59.48183136060834,24.806659435853362,2.62113570575705,241.46695694586452,52.0,20.0,8.6,-1.0,16.9,2.9,28.31095835069206,6.202071270036056,213.15599859517246,2.3076129189041406,0.003640466257995903,0.21882641001350683
2024-05-15 15:53:32+00:00,59.48181627318263,24.8066212143749,2.6568194113989843,232.18924753559108,47.0,52.0,7.6,-1.0,16.9,2.8,71.34221460603162,6.32107813079787,160.84703292955948,0.849956420187939,0.001476010784110547,0.22246687627150274
2024-05-15 15:53:39+00:00,59.481725664809346,24.80653085745871,3.7361450724317766,190.1579677668412,106.0,162.0,4.1,-1.0,16.9,,170.57864018905278,7.739878420319692,19.579327577788433,-3.6857489785498525,0.002075636151350987,0.22809607210088523
2024-05-15 15:53:44+00:00,59.481660118326545,24.80643454939127,3.5353423021062813,216.7756612234154,130.0,108.0,5.9,1.0,16.9,0.4,133.6804141863966,7.758860692782628,350.456075409812,-2.4416319575317145,0.0049101976418142795,0.2301717082522362
2024-05-15 15:53:46+00:00,59.481626925989985,24.806403955444694,3.9606938448188633,205.12070583123983,133.0,93.0,6.3,1.0,16.9,0.2,124.29211501391342,7.615044855369412,329.41282084515325,-2.231503853697622,0.002200385469343813,0.23508190589405048
2024-05-15 15:53:52+00:00,59.48157470673323,24.80624151416123,3.5170280420479747,237.70971458885242,147.0,71.0,7.7,1.0,16.9,0.0,97.89923839157612,7.350237301248713,335.6089529804285,-0.4833500159248354,0.005861713403413292,0.2372822913633943
2024-05-15 15:53:56+00:00,59.48158023878932,24.806134225800633,2.959190237307587,275.7878774065215,149.0,53.0,7.4,1.0,16.9,0.2,75.81088299108008,6.095876210288653,351.59876039760155,0.725366302003824,0.0032879891525639856,0.2431440047668076
2024-05-15 15:54:00+00:00,59.48158183135092,24.806047473102808,2.382097278778329,272.0667853853415,147.0,51.0,8.0,1.0,16.9,0.4,66.8951729241163,6.759345322556809,338.9619583094578,0.9347697714670252,0.0026467747541981438,0.24643199391937157
2024-05-15 15:54:06+00:00,59.481548722833395,24.80593465268612,2.3837497691937677,240.01989467814553,147.0,47.0,8.3,1.0,16.9,1.3,61.638924757218035,6.898218608297762,301.65881943536357,1.1323443019920612,0.003972916281989613,0.2490787686735697
2024-05-15 15:54:08+00:00,59.481524834409356,24.805922331288457,2.668783053083123,194.70194967744203,148.0,45.0,8.4,1.0,16.9,1.6,61.15899446555284,6.780772655039394,255.86094414299487,1.2873694565818552,0.0014826572517128462,0.2530516849555593
2024-05-15 15:54:10+00:00,59.481493066996336,24.805924594402313,3.43544474567499,177.92452149407268,146.0,43.0,8.2,1.0,16.9,1.4,65.38931918204756,6.151167922003296,243.31384067612024,1.430691928582528,0.0019085804142638834,0.25453434220727217
2024-05-15 15:54:14+00:00,59.48142684996128,24.805926270782948,3.5784316902067754,179.26215786922944,148.0,39.0,8.5,1.0,17.1,2.3,60.49298981036344,6.146445301373866,239.75514767959288,1.7624851221648523,0.003976035211340862,0.25644292262153606
2024-05-15 15:54:18+00:00,59.48136490769684,24.80588478036225,3.5354780285434573,198.8160465367426,150.0,35.0,8.7,1.0,17.2,2.7,54.25925765227966,6.1479727016246795,253.07530418902223,2.065138217273949,0.003928308920603842,0.26041895783287694
2024-05-15 15:54:20+00:00,59.48133976198733,24.805846475064754,3.4357906646458622,217.77289838019072,150.0,35.0,8.9,1.0,17.2,2.8,52.94350923521763,6.396695665741802,270.71640761540834,2.0704148245218033,0.0019087725914699236,0.2643472667534808
2024-05-15 15:54:26+00:00,59.481303468346596,24.80567238293588,3.4427428864919616,247.71550832780292,150.0,33.0,9.2,1.0,17.5,3.0,49.542990214920565,6.585260765941786,297.2584985427235,2.2339177678599524,0.005737904810819936,0.26625603934495073
2024-05-15 15:54:28+00:00,59.481320399791,24.80562636628747,3.1186947835509273,305.87805724350534,150.0,32.0,9.3,1.0,17.6,3.1,45.94592087637656,6.857325872556855,351.8239781198819,2.1685439249458707,0.0017326082130838486,0.27199394415577066
2024-05-15 15:54:32+00:00,59.48137546889484,24.805586636066437,3.169168493936171,339.84646001358294,150.0,30.0,9.3,1.0,17.6,3.2,43.58894626767764,6.744214783426501,23.43540628126061,2.295444244164708,0.0035212983265957456,0.2737265523688545
2024-05-15 15:54:36+00:00,59.48142576031387,24.805644555017352,3.148203766369364,30.36403084914639,148.0,30.0,9.3,1.0,17.9,3.3,43.466421290722934,6.759415093661572,73.83045213986932,2.2848959716916326,0.003498004184854849,0.27724785069545027
2024-05-15 15:54:38+00:00,59.48143221437931,24.805694092065096,2.8067125907713666,75.63425768420848,149.0,29.0,9.3,1.0,18.0,3.3,40.24297517065784,6.979128977582177,115.87723285486632,2.1423965113077847,0.0015592847726507593,0.2807458548803051
2024-05-15 15:54:45+00:00,59.481408912688494,24.805815629661083,2.037057785796985,110.65087975317601,,26.0,9.5,1.0,18.5,3.4,32.64158861682529,7.720919092678276,143.2924683700013,1.7153271277481892,0.003960945694605249,0.2823051396529559
2024-05-15 15:54:51+00:00,59.481370607391,24.805837087333202,1.4346692053046106,164.09447975374542,147.0,24.0,9.4,1.0,18.7,3.3,28.125928572491773,8.110383940172335,192.2204083262372,1.2652543187683678,0.002391115342174351,0.28626608534756115
2024-05-15 15:54:58+00:00,59.481322495266795,24.805795764550567,1.8783725929850343,224.50975332823705,148.0,28.0,9.2,1.0,19.1,3.1,34.66942571091721,7.592878222641285,259.1791790391543,1.544863226444684,0.0005217701647180651,0.29132772221452424
2024-05-15 15:55:02+00:00,59.48128310032189,24.80575494468212,2.405478623538696,207.79381981536616,148.0,28.0,9.3,1.0,19.1,3.1,36.94331194425851,7.264404475675733,244.73713175962467,1.9225320051360808,0.0026727540261541065,0.2918494923792423
2024-05-15 15:55:05+00:00,59.48126030154526,24.80571186169982,2.276610307141475,223.86956291299728,,27.0,9.4,1.0,19.3,3.0,34.981394710332296,7.443630251474685,258.8509576233296,1.8653139160993808,0.0018971752559512293,0.2945222464053964
2024-05-15 15:55:11+00:00,59.481204226613045,24.805620163679123,2.6257763468996242,219.7561053680712,147.0,30.0,9.2,1.0,19.5,2.9,40.73358171157838,7.049347731260263,260.48968707964957,1.9896872880480792,0.004376293911499374,0.29641942166134766
2024-05-15 15:55:14+00:00,59.48118008673191,24.805563250556588,2.7131282002091504,230.17894515675198,147.0,29.0,9.2,1.0,19.7,2.9,39.90541435190465,6.95260278024256,270.08435950865663,2.081252939664102,0.0022609401668409585,0.300795715572847
2024-05-15 15:55:15+00:00,59.4811718724668,24.805544139817357,2.7481843983925787,229.80419116287104,147.0,28.0,9.5,1.0,19.8,2.9,38.33702226673802,7.190199183680369,268.141213429609,2.155609143748846,0.0007633845551090496,0.303056655739688
2024-05-15 15:55:16+00:00,59.48116432875395,24.805524609982967,2.693318981412714,232.7901021869339,,29.0,9.5,1.0,19.8,2.9,39.35739811086796,7.2627129792709635,272.14750029780186,2.0824885364069208,0.0007481441615035316,0.30382004029479703
2024-05-15 15:55:21+00:00,59.481128035113215,24.805419500917196,2.7903089487790504,235.83242784163298,152.0,28.0,9.4,1.0,19.8,2.9,38.694756507103705,7.058918367574551,274.5271843487367,2.177801601412095,0.003875429095526459,0.3045681844563006
2024-05-15 15:55:25+00:00,59.48110339231789,24.805327719077468,2.8489345436898854,242.17506237697535,150.0,34.0,9.0,1.0,20.2,2.8,47.495355301884445,6.82661702615504,289.6704176788598,1.9248825474821476,0.003165482826322095,0.30844361355182703
2024-05-15 15:55:39+00:00,59.48098034597933,24.80500979349017,3.1902586005981446,232.03088469903687,153.0,37.0,9.2,1.0,20.5,2.9,53.099222524059286,6.923672431068321,285.13010722309616,1.9155304062010081,0.009748012390716553,0.31405263400193306
2024-05-15 15:55:49+00:00,59.480921337381005,24.804744087159634,3.183201805966412,246.4158904728012,151.0,38.0,9.2,1.0,20.9,2.9,54.323764315642734,6.972679848083762,300.73965478844394,1.8564570984664959,0.008842227238795589,0.3238006463926496
2024-05-15 15:55:59+00:00,59.48085461743176,24.80450210161507,3.022385226815799,241.5425153660458,152.0,36.0,9.1,1.0,21.1,2.8,50.94660586674317,6.887879357256072,292.489121232789,1.904236713508689,0.008395514518932775,0.3326428736314452
2024-05-15 15:56:06+00:00,59.480813378468156,24.80435307137668,2.6613074791196007,241.4558187316674,,34.0,8.9,1.0,21.4,2.9,46.53452291839923,6.857112527534186,287.9903416500666,1.8307596809516296,0.005174764542732557,0.34103838815037796
2024-05-15 15:56:14+00:00,59.480762584134936,24.804197922348976,2.5225223724295387,237.77740434901727,152.0,30.0,8.1,1.0,21.8,3.0,42.036112813827316,6.04839731912204,279.8135171628446,1.873535215599852,0.004204203954049231,0.34763807400359753
2024-05-15 15:56:22+00:00,59.480725871399045,24.804037241265178,2.417508435155902,245.81333677681624,153.0,40.0,8.1,1.0,21.8,3.0,53.966522278179085,6.4384206764042755,299.7798590549953,1.4221183330495784,0.005372240967013116,0.3518422779576468
2024-05-15 15:56:34+00:00,59.48063660413027,24.80381361208856,2.601852596096981,231.8795506272758,153.0,43.0,8.1,1.0,22.2,2.9,58.978315846624625,6.446167046455157,290.8578664739004,1.3408971062024788,0.008672841986989937,0.3572145189246599
2024-05-15 15:56:37+00:00,59.48061472736299,24.80374856851995,2.8544758381932582,236.5289479268003,153.0,38.0,8.2,1.0,22.2,2.8,54.453341775975545,6.204721327002268,290.98228970277586,1.659494428363276,0.0023787298651610483,0.3658873609116498
2024-05-15 15:56:49+00:00,59.48052881285548,24.803517647087574,2.618482069655208,233.81997433089802,152.0,28.0,7.9,1.0,22.4,2.8,40.40682200847047,5.721636635756753,274.2267963393685,1.9938723228832402,0.00872827356551736,0.36826609077681083
2024-05-15 15:56:52+00:00,59.48050626553595,24.803457716479897,2.728969384290244,233.51493041307333,149.0,28.0,7.8,1.0,22.4,2.8,41.36966132787589,5.540622482935913,274.8845917409492,2.047985462922767,0.0022741411535752033,0.3769943643423282
2024-05-15 15:56:59+00:00,59.48045446537435,24.803312039002776,2.7886516690025105,235.04729525136725,149.0,29.0,7.8,1.0,22.5,2.6,43.15404822048765,5.528835927801166,278.2013434718549,2.034369933036792,0.005422378245282659,0.3792685054959034
2024-05-15 15:57:09+00:00,59.48039629496634,24.803089667111635,2.7456888312829286,242.78704715762615,147.0,26.0,8.5,1.0,22.9,3.0,37.284289391358016,6.151102176921562,280.07133654898416,2.184578802126905,0.0076269134202303565,0.38469088374118604
2024-05-15 15:57:24+00:00,59.480295879766345,24.802772663533688,2.7340325784634363,238.0907654872679,152.0,24.0,8.5,1.0,23.3,3.4,34.495974758947824,6.104478880900704,272.58674024621575,2.2532966359020943,0.011391802410264319,0.3923177971614164
2024-05-15 15:57:27+00:00,59.48027802631259,24.8027082066983,2.6863837523768344,241.4329132250116,149.0,21.0,8.9,1.0,23.4,3.4,29.565013863266643,6.464135945032865,270.99792708827823,2.336606862539171,0.0022386531269806952,0.40370959957168073
2024-05-15 15:57:42+00:00,59.480189261958,24.80239070020616,2.6522438692663846,241.20906065299536,151.0,23.0,9.3,1.0,23.9,,31.592233127848402,6.9364468680987,272.80129378084376,2.259175908066414,0.011051016121943268,0.4059482526986614
2024-05-15 15:58:00+00:00,59.480104856193066,24.801973784342408,2.7370037069160165,248.29933817067686,,21.0,8.1,-1.0,24.0,2.6,31.03165412361858,5.630873579262224,217.26768404705828,2.345290927855923,0.013685018534580082,0.4169992688206047
2024-05-15 15:58:06+00:00,59.48007275350392,24.80182877741754,2.893951131858795,246.48213069565327,323.0,29.0,7.9,-1.0,24.0,2.7,43.64519626768154,5.549186195210809,202.83693442797173,2.0941430508633396,0.004823251886431325,0.43068428735518477
2024-05-15 15:58:25+00:00,59.47997502051294,24.801315804943442,3.2065677484851336,251.19094401503054,306.0,35.0,8.7,-1.0,24.2,2.9,51.84809537679487,6.345713448274292,199.34284863823567,1.9808524535253407,0.011579272425085205,0.44065083015537515
2024-05-15 15:58:34+00:00,59.47994518093765,24.801083961501718,2.9170504411593314,255.8023059067144,296.0,29.0,8.9,-1.0,24.2,3.0,41.557993840632264,6.504296179506452,214.24431206608213,2.1827840514440227,0.007292626102898329,0.45223010258046037
2024-05-15 15:58:36+00:00,59.47993244044483,24.801035346463323,3.002504143733887,242.74471997118252,292.0,28.0,8.9,-1.0,24.2,3.0,40.711600023222815,6.4059560864661504,202.0331199479597,2.2759050398996363,0.0016680578576299373,0.4595227286833587
2024-05-15 15:58:38+00:00,59.479925567284226,24.800988994538784,2.6501957951816024,253.7497181733961,283.0,28.0,8.9,-1.0,24.2,3.0,38.739323665052325,6.676962077854143,215.01039450834378,2.067155641759395,0.0014723309973231125,0.4611907865409886
2024-05-15 15:58:45+00:00,59.47987116873264,24.80080459266901,3.344090668637192,239.89136304968537,276.0,28.0,9.4,-1.0,24.4,,41.68542550563575,6.635736164433637,198.20593754404962,2.497391573041097,0.006502398522350095,0.46266311753831174
2024-05-15 15:58:52+00:00,59.4798821490258,24.80062387883663,2.8540040928441774,276.81107636635284,287.0,38.0,9.6,-1.0,24.4,2.7,51.44307934574033,7.558095644723886,225.3679970206125,1.7788773870575214,0.005549452402752567,0.4691655160606618
2024-05-15 15:59:01+00:00,59.479966973885894,24.80049580335617,2.567119380768027,322.4717819616525,286.0,29.0,8.4,-1.0,24.4,2.4,40.43174877187184,6.279319082378939,282.0400331897806,1.9540375018862581,0.006417798451920067,0.4747149684634144
2024-05-15 15:59:10+00:00,59.480050541460514,24.800383737310767,2.3637221388650302,329.38522221594496,287.0,28.0,7.9,-1.0,24.4,2.6,38.80779297525919,5.917930934129647,290.5774292406858,1.8419369330065534,0.003939536898108384,0.48328677285354876
2024-05-15 15:59:26+00:00,59.48021549731493,24.800152396783233,2.8883996093271476,325.52365760491205,279.0,25.0,9.1,-1.0,24.5,,35.664681814618746,6.596155959908562,289.8589757902933,2.3466602698271153,0.001604666449626193,0.4977811162606571
2024-05-15 15:59:38+00:00,59.48032337240875,24.799975957721472,2.525915592269391,320.23786287228353,279.0,29.0,9.3,-1.0,24.5,2.8,38.798407471539065,7.195751541408107,281.43945540074446,1.968585908783981,0.008419718640897971,0.4993857827102833
2024-05-15 15:59:48+00:00,59.480397971346974,24.799796920269728,2.5420523411483487,309.3194401916642,276.0,29.0,9.3,-1.0,24.7,2.8,38.879056648638425,7.183182395427641,270.4403835430258,1.978918187221396,0.007061256503189858,0.5078055013511813
2024-05-15 15:59:53+00:00,59.4804310798645,24.799736319109797,1.954079231509849,317.04211708674217,274.0,27.0,9.2,-1.0,24.7,3.1,33.78267886664054,7.511473524707571,283.25943822010163,1.624138044575546,0.002713998932652568,0.5148667578543712
2024-05-15 16:00:08+00:00,59.48055119253695,24.799518305808306,2.348466307483203,316.8005718736747,276.0,29.0,9.4,-1.0,24.9,3.2,37.81021025977665,7.433694479377203,278.990361613898,1.8553958913982824,0.009132924529101345,0.5182603887333327
2024-05-15 16:00:18+00:00,59.480640375986695,24.79937380179763,2.4963523565366006,320.502405586274,273.0,26.0,9.8,-1.0,25.1,3.3,34.24048246690111,7.635124428049225,286.2619231193729,2.063692620676241,0.006934312101490557,0.527393313262434
2024-05-15 16:00:26+00:00,59.48070793412626,24.79924882762134,2.5043992300367517,316.739499886495,274.0,25.0,10.1,-1.0,25.1,,32.69794766446893,7.901451367817467,284.0415522220261,2.10752741668815,0.005565331622303892,0.5343276253639245
2024-05-15 16:00:43+00:00,59.480852857232094,24.798961244523525,2.666089432676678,313.888856106722,279.0,27.0,9.9,-1.0,25.3,3.5,36.138231016550634,7.62122509227063,277.7506250901714,2.1531246507335724,0.006665223581691695,0.5455823532702931
2024-05-15 16:00:48+00:00,59.480899795889854,24.79888572357595,2.6203004654405793,320.7005408309639,282.0,27.0,10.1,-1.0,25.5,3.6,35.70962010761204,7.8558855240101595,284.9909207233519,2.1276460815454383,0.0036393062020008047,0.5522475768519849
2024-05-15 16:01:04+00:00,59.48103499598801,24.79859696701169,2.6944408071313486,312.6266349616693,291.0,34.0,9.8,-1.0,25.6,3.7,45.26238265161919,7.714769925723074,267.3642523100501,1.896512404890775,0.011975292476139328,0.5558868830539857
2024-05-15 16:01:14+00:00,59.4811253529042,24.798408458009362,2.8452926440164354,313.2967625116412,292.0,33.0,10.3,-1.0,25.6,3.8,44.07939027687766,8.064035488320542,269.2173722347635,2.0439915883776987,0.007903590677823431,0.5678621755301251
2024-05-15 16:01:18+00:00,59.48116013780236,24.79833452962339,2.765604673368574,312.7670283131506,287.0,37.0,9.9,-1.0,25.7,3.8,49.210437759428316,7.869314407941858,263.5565905537223,1.806721657410405,0.0030728940815206375,0.5757657662079485
2024-05-15 16:01:33+00:00,59.481291230767965,24.79804426431656,2.908020710337827,311.4160021511733,279.0,22.0,10.3,-1.0,25.9,3.6,30.153115375871238,7.681368726568828,281.26288677530204,2.5145251718694817,0.0056544847145457745,0.5850280442624213
2024-05-15 16:01:38+00:00,59.48133674450219,24.797940915450454,3.003081278912588,310.8831724015773,272.0,24.0,9.7,-1.0,26.0,,33.95874504459721,7.062969821461932,276.9244273569801,2.4908757238665187,0.004170946220711928,0.590682528976967
2024-05-15 16:02:02+00:00,59.48161887936294,24.79747898876667,3.593433131664168,322.44068557916677,273.0,22.0,9.6,-1.0,26.4,3.5,34.120380927632056,6.411140037042519,288.3203046515347,2.974862624532914,0.005989055219440279,0.6109002999362059
2024-05-15 16:02:07+00:00,59.48168576695025,24.79737983085215,3.619255296360866,322.9793401725323,274.0,23.0,9.6,-1.0,26.6,3.5,35.71302716104432,6.425994182187729,287.266313011488,2.9386573345289975,0.00502674346716787,0.6168893551556461
2024-05-15 16:02:12+00:00,59.481757851317525,24.79729081504047,3.6781674890678375,327.86381708530973,274.0,24.0,10.0,-1.0,26.6,3.5,36.69750271677003,6.8062803377397945,291.1663143685397,2.9491609142118067,0.005108565957038663,0.621916098622814
2024-05-15 16:02:24+00:00,59.48191341944039,24.79704514145851,3.5918559146287987,321.22411519646056,274.0,22.0,9.8,-1.0,26.7,3.5,33.7486046238254,6.608126587525593,287.47551057263513,2.986567642809297,0.011972853048762663,0.6270246645798527
2024-05-15 16:02:31+00:00,59.48199690319598,24.796893931925297,3.502383399625578,317.3436417061936,281.0,25.0,9.9,-1.0,26.7,3.5,37.41150888487539,6.88671111505742,279.9321328213182,2.7819172243187893,0.006810189943716402,0.6389975176286153
2024-05-15 16:02:38+00:00,59.482069071382284,24.796716319397092,3.566782810423218,308.6166521300603,282.0,28.0,10.2,-1.0,26.7,3.5,41.35989263995032,7.246832464171465,267.25675949010997,2.6771337554259427,0.006935411020267368,0.6458077075723317
2024-05-15 16:02:39+00:00,59.48207963258028,24.796695364639163,3.2405289103009194,314.73463670106986,281.0,28.0,9.8,-1.0,26.7,,40.36648743599886,7.103602640919107,274.368149265071,2.4690149262693333,0.0009001469195280331,0.6527431185925991
2024-05-15 16:02:41+00:00,59.4820994976908,24.796649180352688,3.321646087971836,310.2164754783375,282.0,28.0,10.2,-1.0,26.7,3.6,40.11111130105965,7.43259097573497,270.1053641772778,2.5403832107114077,0.001845358937762131,0.6536432655121271
2024-05-15 16:02:52+00:00,59.482204942032695,24.79638741351664,3.172206622139037,308.0353787926231,277.0,26.0,10.8,-1.0,26.9,3.6,35.9231466935193,8.069561924936238,272.1122320991038,2.568867794295054,0.004405842530748662,0.661270028457994
2024-05-15 16:02:53+00:00,59.48221416212618,24.79636251926422,3.3819508352678267,306.05795805263625,277.0,27.0,11.0,-1.0,26.9,3.7,37.881911933806634,8.132902665137104,268.1760461188296,2.669299300319679,0.0009394307875743963,0.6656758709887427
2024-05-15 16:03:20+00:00,59.4824671279639,24.795770924538374,3.2298645887155684,311.6815254382493,280.0,26.0,10.8,-1.0,27.1,,36.16472913801417,8.022941549539887,275.5167963002351,2.6075463327803567,0.010766215295718562,0.6794371068769158
2024-05-15 16:03:29+00:00,59.48256175965071,24.79557529091835,3.295055469321359,313.5590578828899,281.0,26.0,10.9,-1.0,27.3,3.9,36.31258368946189,8.06876871377417,277.24647419342796,2.6551499006638726,0.008237638673303398,0.6902033221726344
