time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist,time
2024-07-15 08:04:42+00:00,59.480316666666674,24.81641666666667,2.9,196.0,143.0,38.0,10.8,1.0,7.8,3.0,,,,,,,2024-07-15 08:04:42+00:00
2024-07-15 08:04:43+00:00,59.48030000000001,24.81641666666667,2.7,196.0,144.0,36.0,10.7,1.0,7.8,,46.556822227627066,8.662274416399859,242.55682222762707,1.856614117078076,0.0010006756995355563,0.0,2024-07-15 08:04:43+00:00
2024-07-15 08:04:44+00:00,59.48028333333333,24.816399999999998,2.7,198.0,143.0,35.0,10.8,1.0,7.8,3.0,45.22183548381463,8.726800832897815,243.22183548381463,1.9017820996787875,0.0011223175087817971,0.0010006756995355563,2024-07-15 08:04:44+00:00
2024-07-15 08:04:45+00:00,59.480266666666665,24.816383333333338,2.6,198.0,144.0,36.0,10.8,1.0,7.8,2.9,45.96679734680603,8.829813451931075,243.96679734680603,1.8071952809556457,0.0011223176211253634,0.0021229932083173535,2024-07-15 08:04:45+00:00
2024-07-15 08:04:46+00:00,59.48024999999999,24.816366666666667,2.6,204.0,146.0,36.0,10.9,1.0,7.8,2.9,45.85572815521218,8.928321049269453,249.85572815521218,1.8108154412647266,0.00112231773586342,0.003245310829442717,2024-07-15 08:04:46+00:00
2024-07-15 08:04:47+00:00,59.48024999999999,24.816366666666667,2.7,202.0,145.0,33.0,10.8,1.0,7.8,2.9,42.77505391946488,8.661335490409252,244.77505391946488,1.9818691679009752,0.0,0.004367628565306137,2024-07-15 08:04:47+00:00
2024-07-15 08:04:48+00:00,59.48023333333334,24.816350000000003,2.6,199.0,,30.0,10.3,1.0,7.8,2.8,39.175402118174674,8.152648610930406,238.17540211817467,2.015560966446704,0.0011223178474435338,0.004367628565306137,2024-07-15 08:04:48+00:00
2024-07-15 08:04:49+00:00,59.48021666666667,24.816350000000003,2.4,202.0,142.0,29.0,10.3,1.0,7.9,2.8,37.075211949978325,8.283043020474317,239.07521194997832,1.9148275725818493,0.0010006756995355561,0.005489946412749671,2024-07-15 08:04:49+00:00
2024-07-15 08:04:50+00:00,59.48021666666667,24.816333333333333,2.5,202.0,143.0,30.0,10.0,1.0,,2.7,39.064678388593535,7.934023557488222,241.06467838859353,1.9410876439956728,0.0005081789842628225,0.006490622112285228,2024-07-15 08:04:50+00:00
2024-07-15 08:04:52+00:00,59.48018333333333,24.816333333333333,2.3,204.0,145.0,30.0,10.0,1.0,7.9,2.7,38.17202574204805,8.090292419060995,242.17202574204805,1.8081650859215743,0.001000675699344594,0.007999476796656493,2024-07-15 08:04:52+00:00
2024-07-15 08:04:53+00:00,59.48018333333333,24.816316666666662,2.4,208.0,145.0,29.0,10.0,1.0,7.9,,37.377556499203365,7.986128853036934,245.37755649920337,1.9071659438043704,0.0005081794857749221,0.009000152496001087,2024-07-15 08:04:53+00:00
2024-07-15 08:04:54+00:00,59.480166666666676,24.816300000000002,2.4,209.0,144.0,28.0,10.1,1.0,7.9,2.6,36.035800929939086,8.060068281236779,245.0358009299391,1.9407589495631539,0.0011223183016896238,0.00950833198177601,2024-07-15 08:04:54+00:00
2024-07-15 08:04:55+00:00,59.480166666666676,24.81628333333333,2.4,211.0,143.0,27.0,10.0,1.0,7.9,2.5,34.89064868099163,7.936730235995069,245.89064868099163,1.9685885895001638,0.0005081797365309073,0.010630650283465633,2024-07-15 08:04:55+00:00
2024-07-15 08:04:56+00:00,59.48015,24.81628333333333,2.3,205.0,143.0,27.0,10.1,1.0,7.9,2.1,34.39003854448484,8.118117816723801,239.39003854448484,1.8979869354882015,0.0010006757001084431,0.01113883001999654,2024-07-15 08:04:56+00:00
2024-07-15 08:04:57+00:00,59.480133333333335,24.816266666666667,2.2,202.0,144.0,27.0,10.0,1.0,7.9,2.2,34.08154886099206,8.101587062774295,236.08154886099206,1.8221298392230032,0.0011223185297107433,0.012139505720104983,2024-07-15 08:04:57+00:00
2024-07-15 08:04:58+00:00,59.48011666666666,24.816266666666667,2.2,204.0,,26.0,9.8,1.0,7.9,2.2,33.028250788113155,7.8818779947154685,237.02825078811316,1.8444842267232864,0.0010006757001084431,0.013261824249815726,2024-07-15 08:04:58+00:00
2024-07-15 08:05:05+00:00,59.48005,24.816183333333335,2.6,189.0,144.0,25.0,9.6,1.0,7.9,2.1,33.6256409343263,7.326466765851766,222.6256409343263,2.164951110999921,0.0011223190976302922,0.018910712186549564,2024-07-15 08:05:05+00:00
2024-07-15 08:05:06+00:00,59.48005,24.816183333333335,2.4,190.0,137.0,30.0,9.8,1.0,,1.5,38.833639954093314,7.8142283691980765,228.83363995409331,1.8695278416222199,0.0,0.020033031284179856,2024-07-15 08:05:06+00:00
2024-07-15 08:05:08+00:00,59.48001666666667,24.816183333333335,2.3,193.0,135.0,32.0,9.9,1.0,8.3,1.9,40.71670068228684,8.042380847798515,233.71670068228684,1.7432717269687117,0.001000675699344594,0.021033706983524452,2024-07-15 08:05:08+00:00
2024-07-15 08:05:09+00:00,59.48001666666667,24.816166666666664,2.5,192.0,133.0,31.0,9.8,1.0,8.3,,40.54540800694795,7.764586419481499,232.54540800694795,1.8997275669689513,0.0005081819932358617,0.022034382682869048,2024-07-15 08:05:09+00:00
2024-07-15 08:05:10+00:00,59.480000000000004,24.816166666666664,2.5,191.0,132.0,32.0,9.9,1.0,8.3,2.2,41.66392476401555,7.891870452576938,232.66392476401555,1.8676422108600055,0.001000675699344594,0.02254256467610491,2024-07-15 08:05:10+00:00
2024-07-15 08:05:11+00:00,59.47998333333333,24.816166666666664,2.5,189.0,132.0,34.0,10.1,1.0,8.3,2.3,43.87905019894913,8.148226959650202,232.87905019894913,1.802011502591375,0.001000675700108443,0.023543240375449505,2024-07-15 08:05:11+00:00
2024-07-15 08:05:12+00:00,59.47998333333333,24.816166666666664,2.5,187.0,133.0,34.0,10.1,1.0,8.3,2.4,43.87905019894913,8.148226959650202,230.87905019894913,1.802011502591375,0.0,0.024543916075557948,2024-07-15 08:05:12+00:00
