time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2024-05-08 16:34:17+00:00,59.5069626532495,24.694662960246205,6.007834758124591,234.69378973616804,118.0,136.0,6.8,1.0,11.9,156.56853121639952,11.878924774324338,31.262320952567563,-5.5124068366042644,0.013350743906943534,5.370067777527895
2024-05-08 16:34:26+00:00,59.50680213980377,24.694279823452234,6.0548746664360324,230.50535898808477,119.0,139.0,6.9,1.0,11.9,158.1027886437059,12.138079736597197,28.608147631790644,-5.618042140019527,0.015137186666090081,5.383418521434838
2024-05-08 16:34:32+00:00,59.50666920281947,24.69405636191368,6.294485595989869,220.51268783022493,121.0,118.0,7.1,1.0,12.4,146.93055097844106,11.488808170198398,7.443238808666024,-5.274840535859012,0.01049080932664978,5.398555708100928
2024-05-08 16:34:33+00:00,59.50664732605219,24.694017050787807,6.3992139026493335,222.40908721793477,,115.0,7.4,1.0,12.5,144.8546196137121,11.650554642647718,7.263706831646857,-5.232599038970383,0.0017775594174025927,5.409046517427578
2024-05-08 16:34:40+00:00,59.50651950202882,24.693759558722377,5.644125218901055,225.6787221631778,121.0,120.0,5.9,1.0,12.8,149.26682988356927,9.998324273504592,14.945552046747082,-4.851444857708207,0.010974687925640941,5.410824076844981
2024-05-08 16:34:48+00:00,59.506318839266896,24.693755535408854,5.726394381574917,154.3412493191322,120.0,120.0,6.9,1.0,13.4,146.92823167117925,10.950512035799957,301.2694809903114,-4.798648050244121,0.004771995317979098,5.4298464212080235
2024-05-08 16:34:50+00:00,59.50628229416907,24.693827368319035,5.578314753478129,135.02403619426946,120.0,134.0,7.1,1.0,13.4,154.08349625406797,11.685586104599224,289.10753244833745,-5.017314366915782,0.003099063751932294,5.4346184165260025
2024-05-08 16:34:57+00:00,59.50618741102517,24.69408519566059,4.990413776924024,125.90316553233572,121.0,120.0,6.1,1.0,13.6,146.69407509374173,9.620590091265173,272.59724062607745,-4.1707412231357885,0.009703582344018935,5.437717480277935
2024-05-08 16:35:07+00:00,59.50603159144521,24.694420052692294,4.983241761588724,132.4713940238305,123.0,117.0,6.4,1.0,13.8,144.13854139945502,9.733997483078314,276.6099354232855,-4.03859799592596,0.013842338226635345,5.447421062621954
2024-05-08 16:35:30+00:00,59.5056280028075,24.695096304640174,5.501857525352926,139.3574112100656,120.0,132.0,7.0,1.0,14.0,152.9459737583064,11.43725902031754,292.30338496837203,-4.899833514656458,0.007641468785212398,5.485471349951596
2024-05-08 16:35:34+00:00,59.50554301030934,24.695229157805443,5.862091198555542,141.5297514471393,119.0,127.0,6.7,1.0,,151.59526892032605,11.248462125786315,293.12502036746537,-5.1563499133586,0.006513434665061713,5.493112818736808
2024-05-08 16:35:41+00:00,59.505392806604505,24.695475082844496,6.029930247719032,140.22968525522936,121.0,124.0,6.8,1.0,14.2,150.17208755984262,11.333923413913244,290.401772815072,-5.231104641100912,0.011724864370564785,5.49962625340187
2024-05-08 16:35:49+00:00,59.50519365258515,24.695738861337304,6.483249374706476,146.04777783057403,119.0,131.0,6.5,1.0,14.3,155.4663120753279,11.814256143227304,301.5140899059019,-5.897924041214634,0.014407220832681058,5.511351117772435
2024-05-08 16:36:00+00:00,59.50494160875678,24.69608117826283,6.014914334490264,145.37814396435613,116.0,146.0,5.5,1.0,14.3,163.78326527314158,11.012796385122723,309.1614092374977,-5.775593873835659,0.018378904910942476,5.525758338605116
2024-05-08 16:36:01+00:00,59.504922246560454,24.69611587934196,5.657044072076661,137.6645942548829,117.0,143.0,5.8,1.0,14.3,161.26079538413745,10.865080600558287,298.92538963902035,-5.357167993952297,0.0015714011311324058,5.544137243516059
2024-05-08 16:36:07+00:00,59.504799116402864,24.696309166029096,5.671051974526617,141.4104336660646,115.0,150.0,5.6,1.0,14.3,165.0967801678084,10.887015722885133,306.507213833873,-5.480287017373188,0.009451753290877695,5.545708644647191
2024-05-08 16:36:08+00:00,59.50477799400687,24.696344872936606,6.015276072955108,139.3259132485764,115.0,150.0,5.8,1.0,14.3,165.27972000237438,11.412816311382294,304.60563325095075,-5.817841922978257,0.0016709100202653077,5.555160397938069
2024-05-08 16:36:11+00:00,59.50470800511539,24.69643699005246,6.0639419499531595,146.2146310346492,116.0,151.0,6.2,1.0,14.3,165.33561066151734,11.873355330903435,311.5502416961665,-5.8664107534839065,0.0050532849582943,5.556831307958334
2024-05-08 16:36:25+00:00,59.50438563711941,24.696910735219717,6.1151396575107695,141.076939858186,116.0,144.0,5.7,1.0,,162.65408647235148,11.237597819736582,303.7310263305375,-5.83703652210275,0.015287849143776924,5.570771176842605
2024-05-08 16:36:38+00:00,59.50408799573779,24.697369895875454,6.284884853707439,141.8954918816538,118.0,144.0,6.1,1.0,13.9,162.27791028902428,11.778864003260129,304.17340217067806,-5.986630577983752,0.022695417527276864,5.5860590259863825
2024-05-08 16:36:44+00:00,59.503977689892054,24.6976041700691,5.842381238282838,132.8057016192588,120.0,141.0,6.3,1.0,14.1,159.73538024951318,11.44693164737587,292.541081868772,-5.480755303623177,0.00973730206380473,5.608754443513659
2024-05-08 16:36:46+00:00,59.50394324027002,24.697683630511165,5.73178243668729,130.45850416910025,120.0,151.0,6.0,1.0,,165.16123476561955,11.358296017249371,295.6197389347198,-5.540629427417416,0.0031843235759373835,5.6184917455774634
2024-05-08 16:36:51+00:00,59.503860007971525,24.69788479618728,5.694036309812714,129.1417436766901,120.0,147.0,6.0,1.0,14.3,163.05595781609966,11.212809526951554,292.19770149278975,-5.446857305992695,0.00790838376362877,5.621676069153401
2024-05-08 16:37:04+00:00,59.50365029275417,24.69840321689844,5.593968043424902,128.5106209725854,118.0,158.0,5.3,1.0,14.1,169.3005280012361,10.693962273676489,297.8111489738215,-5.4967141538857245,0.020200440156812147,5.62958445291703
2024-05-08 16:37:10+00:00,59.503558008000255,24.69864402897656,5.516705008711051,127.01014645141765,118.0,155.0,5.4,1.0,14.0,167.6357922477401,10.657965443811023,294.6459386991578,-5.388751828863792,0.009194508347851753,5.649784893073842
2024-05-08 16:37:19+00:00,59.503413336351514,24.69898609444499,5.393722169038488,129.8590337904048,120.0,154.0,6.0,1.0,14.0,166.29616485404543,11.10253949832473,296.15519864445025,-5.240180508531197,0.0014982561580662466,5.6710514312611835
2024-05-08 16:37:33+00:00,59.50315894559026,24.699476435780525,5.6508487331479,136.91973589087763,121.0,160.0,6.2,1.0,14.2,169.53186159168436,11.671197282875633,306.45159748256197,-5.556796542675018,0.007848401018260972,5.686070783226975
2024-05-08 16:37:39+00:00,59.50304771773517,24.69969310797751,5.634403952378934,135.27881652537144,121.0,159.0,5.8,1.0,14.2,169.34621111565684,11.242974301298073,304.6250276410283,-5.5372793578233415,0.00939067325396489,5.693919184245236
2024-05-08 16:37:49+00:00,59.50287940911949,24.700054116547108,5.377368572085809,132.52300667299357,117.0,160.0,5.3,1.0,14.2,170.07320512968434,10.515163934255526,302.5962118026779,-5.296862988575512,0.01493713492246058,5.703309857499201
