time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist,time
2024-07-16 14:02:46+00:00,59.54315,24.629599999999996,5.5,114.0,24.0,25.0,16.7,-1.0,,6.2,36.22215095000092,11.943670270120798,77.77784904999908,4.43702555753662,0.0015216954681065975,1.6164156458224337,2024-07-16 14:02:46+00:00
2024-07-16 14:02:49+00:00,59.54311666666668,24.629749999999998,6.2,112.0,29.0,22.0,17.1,-1.0,28.9,6.3,33.56338309217145,11.586627441911576,78.43661690782855,5.166303358011056,0.0015216969736161962,1.6215798191526696,2024-07-16 14:02:49+00:00
2024-07-16 14:02:50+00:00,59.5431,24.6298,5.7,106.0,31.0,20.0,17.0,-1.0,28.9,,29.504877409359437,11.80582780205145,76.49512259064056,4.960788513616784,0.001821239875035108,1.6231015161262858,2024-07-16 14:02:50+00:00
2024-07-16 14:02:51+00:00,59.5431,24.62985,5.6,105.0,30.0,25.0,17.0,-1.0,28.9,6.3,36.225486191904,12.157261095667144,68.774513808096,4.517506113730071,0.001521697726661194,1.6249227560013209,2024-07-16 14:02:51+00:00
2024-07-16 14:02:52+00:00,59.543083333333335,24.6299,5.8,104.0,36.0,25.0,16.5,-1.0,28.9,6.2,37.29866238385566,11.507505792359403,66.70133761614434,4.613828241968801,0.0018212405033774409,1.626444453727982,2024-07-16 14:02:52+00:00
2024-07-16 14:02:53+00:00,59.543083333333335,24.62995,6.0,106.0,45.0,28.0,16.2,-1.0,28.9,6.2,42.48669504564273,11.260328056865156,63.51330495435727,4.4246051957173735,0.001521698479318875,1.6282656942313596,2024-07-16 14:02:53+00:00
2024-07-16 14:02:54+00:00,59.54306666666666,24.630000000000003,6.0,109.0,49.0,26.0,16.4,-1.0,28.8,6.2,39.43907158461738,11.317125593025992,69.56092841538262,4.633803320885139,0.0018212411332214744,1.6297873927106785,2024-07-16 14:02:54+00:00
2024-07-16 14:02:55+00:00,59.54306666666666,24.630066666666668,6.1,109.0,,24.0,16.2,-1.0,28.8,6.2,37.141043355768204,10.913151504103494,71.8589566442318,4.8626248892712685,0.002028932309366399,1.6316086338439,2024-07-16 14:02:55+00:00
2024-07-16 14:02:56+00:00,59.543049999999994,24.630116666666662,5.3,108.0,41.0,24.0,15.6,-1.0,28.8,6.2,35.330734217483894,10.972061024448394,72.6692657825161,4.3238857614971495,0.0018212417611921802,1.6336375661532663,2024-07-16 14:02:56+00:00
2024-07-16 14:02:57+00:00,59.543049999999994,24.630166666666664,5.7,107.0,38.0,24.0,16.2,-1.0,,6.2,35.90925449608466,11.234608354658585,71.09074550391534,4.616697433623531,0.001521699984827446,1.6354588079144585,2024-07-16 14:02:57+00:00
